Time,Mode,Dof,ControlType,StairNum,Trial,whichStim,NormF,ShearF,NormP,ShearP,eeRadius,CombinedE,ContactRadius,PlanarA,SphericalA,MeanStress,MeanStrain,ElasticStrainEnergy_N,YoungModulusNS,PoissonNS,CouplingBetaNS,ShearModulusNS,ComplianceN_NS,ComplianceT_NS
21.2729,1,1,0,0,1,4,0.512339,-0.0109904,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.06361,8.86056,-nan(ind),-nan(ind),0
21.2835,1,1,0,0,1,4,0.504784,-0.0113111,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.06626,8.54645,-nan(ind),-nan(ind),0
21.2947,1,1,0,0,1,4,0.477167,-0.0132879,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08104,7.17,-nan(ind),-nan(ind),0
21.3066,1,1,0,0,1,4,0.440784,-0.0157098,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.10142,5.93019,-nan(ind),-nan(ind),0
21.3177,1,1,0,0,1,4,0.434546,-0.0160871,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.10493,5.76506,-nan(ind),-nan(ind),0
21.3286,1,1,0,0,1,4,0.435371,-0.0163636,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.10636,5.70096,-nan(ind),-nan(ind),0
21.3394,1,1,0,0,1,4,0.45105,-0.0156754,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.09914,6.04333,-nan(ind),-nan(ind),0
21.3507,1,1,0,0,1,4,0.453911,-0.0152253,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.09602,6.20731,-nan(ind),-nan(ind),0
21.3623,1,1,0,0,1,4,0.454205,-0.0152334,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.09601,6.20785,-nan(ind),-nan(ind),0
21.3733,1,1,0,0,1,4,0.451095,-0.0152802,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.09687,6.1613,-nan(ind),-nan(ind),0
21.3842,1,1,0,0,1,4,0.438261,-0.0157027,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.1019,5.90683,-nan(ind),-nan(ind),0
21.3953,1,1,0,0,1,4,0.433162,-0.0159674,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.10453,5.78335,-nan(ind),-nan(ind),0
21.4062,1,1,0,0,1,4,0.436381,-0.0157011,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.10228,5.88836,-nan(ind),-nan(ind),0
21.4172,1,1,0,0,1,4,0.437192,-0.0156088,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.10157,5.92252,-nan(ind),-nan(ind),0
21.4281,1,1,0,0,1,4,0.436207,-0.0157424,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.10256,5.8751,-nan(ind),-nan(ind),0
21.4393,1,1,0,0,1,4,0.433385,-0.0158033,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.10352,5.83006,-nan(ind),-nan(ind),0
21.4505,1,1,0,0,1,4,0.434568,-0.0156146,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.10216,5.89434,-nan(ind),-nan(ind),0
21.4611,1,1,0,0,1,4,0.434447,-0.0155304,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.10169,5.91694,-nan(ind),-nan(ind),0
21.4725,1,1,0,0,1,4,0.436083,-0.0153712,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.10041,5.97949,-nan(ind),-nan(ind),0
21.4831,1,1,0,0,1,4,0.443961,-0.0150112,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.09672,6.16979,-nan(ind),-nan(ind),0
21.4942,1,1,0,0,1,4,0.447405,-0.0148124,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.09489,6.26918,-nan(ind),-nan(ind),0
21.5064,1,1,0,0,1,4,0.44589,-0.0148201,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.09523,6.25054,-nan(ind),-nan(ind),0
21.5174,1,1,0,0,1,4,0.455365,-0.0143826,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.09092,6.49907,-nan(ind),-nan(ind),0
21.5283,1,1,0,0,1,4,0.460105,-0.0138355,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08694,6.75085,-nan(ind),-nan(ind),0
21.539,1,1,0,0,1,4,0.451085,-0.0144727,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.09223,6.42125,-nan(ind),-nan(ind),0
21.55,1,1,0,0,1,4,0.446999,-0.0147217,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.09444,6.2942,-nan(ind),-nan(ind),0
21.5612,1,1,0,0,1,4,0.450542,-0.0145782,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.09294,6.37975,-nan(ind),-nan(ind),0
21.5717,1,1,0,0,1,4,0.438049,-0.0155816,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.10124,5.93892,-nan(ind),-nan(ind),0
21.5828,1,1,0,0,1,4,0.434097,-0.0157872,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.10327,5.84159,-nan(ind),-nan(ind),0
21.5937,1,1,0,0,1,4,0.428713,-0.0159214,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.10523,5.75159,-nan(ind),-nan(ind),0
21.6048,1,1,0,0,1,4,0.432866,-0.015664,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.10281,5.86333,-nan(ind),-nan(ind),0
21.6156,1,1,0,0,1,4,0.440919,-0.0148322,-0.00349553,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.658892,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.09627,6.19377,-nan(ind),-nan(ind),0
21.6266,1,1,0,0,1,4,0.442867,-0.0144611,-0.00331155,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.624213,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08922,6.6041,-nan(ind),-nan(ind),0
21.638,1,1,0,0,1,4,0.47104,-0.0127727,-0.00331155,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.624213,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.07523,7.64643,-nan(ind),-nan(ind),0
21.6488,1,1,0,0,1,4,0.494486,-0.0113675,-0.00331155,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.624213,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.06452,8.74998,-nan(ind),-nan(ind),0
21.6595,1,1,0,0,1,4,0.498771,-0.0113287,-0.00331155,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.624213,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.06379,8.8379,-nan(ind),-nan(ind),0
21.6708,1,1,0,0,1,4,0.502889,-0.0113754,-0.00331155,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.624213,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.06355,8.86809,-nan(ind),-nan(ind),0
21.6819,1,1,0,0,1,4,0.491458,-0.0122202,-0.00331155,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.624213,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.06942,8.20282,-nan(ind),-nan(ind),0
21.6929,1,1,0,0,1,4,0.47754,-0.0129272,-0.00331155,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.624213,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.07511,7.6568,-nan(ind),-nan(ind),0
21.7035,1,1,0,0,1,4,0.461723,-0.0138095,-0.00331155,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.624213,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08234,7.07254,-nan(ind),-nan(ind),0
21.7155,1,1,0,0,1,4,0.448685,-0.0144894,-0.00331155,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.624213,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08832,6.66107,-nan(ind),-nan(ind),0
21.7275,1,1,0,0,1,4,0.448579,-0.0145497,-0.00331155,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.624213,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08868,6.63847,-nan(ind),-nan(ind),0
21.7384,1,1,0,0,1,4,0.448669,-0.014788,-0.00331155,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.624213,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08998,6.55666,-nan(ind),-nan(ind),0
21.7494,1,1,0,0,1,4,0.435031,-0.0156116,-0.00331155,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.624213,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.09719,6.1443,-nan(ind),-nan(ind),0
21.7608,1,1,0,0,1,4,0.440694,-0.0151766,-0.00331155,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.624213,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.09364,6.33962,-nan(ind),-nan(ind),0
21.7715,1,1,0,0,1,4,0.446173,-0.0145843,-0.00331155,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.624213,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08931,6.59878,-nan(ind),-nan(ind),0
21.7838,1,1,0,0,1,4,0.438727,-0.0146441,-0.00312758,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.589535,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.0864,6.78693,-nan(ind),-nan(ind),0
21.7942,1,1,0,0,1,4,0.438736,-0.0146,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.0768,7.51009,-nan(ind),-nan(ind),0
21.8054,1,1,0,0,1,4,0.441251,-0.0144961,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.0759,7.58786,-nan(ind),-nan(ind),0
21.8163,1,1,0,0,1,4,0.433859,-0.0148646,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.0789,7.33749,-nan(ind),-nan(ind),0
21.8274,1,1,0,0,1,4,0.435,-0.0148632,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.0787,7.35337,-nan(ind),-nan(ind),0
21.8391,1,1,0,0,1,4,0.451943,-0.0140496,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.07211,7.93354,-nan(ind),-nan(ind),0
21.8511,1,1,0,0,1,4,0.44877,-0.0143535,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.07404,7.75309,-nan(ind),-nan(ind),0
21.8621,1,1,0,0,1,4,0.447793,-0.014454,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.07467,7.69612,-nan(ind),-nan(ind),0
21.8732,1,1,0,0,1,4,0.44195,-0.0152453,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.07939,7.29784,-nan(ind),-nan(ind),0
21.8843,1,1,0,0,1,4,0.425005,-0.0160643,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08634,6.79129,-nan(ind),-nan(ind),0
21.8952,1,1,0,0,1,4,0.421454,-0.0163298,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08831,6.66177,-nan(ind),-nan(ind),0
21.9065,1,1,0,0,1,4,0.417137,-0.0164832,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08991,6.56137,-nan(ind),-nan(ind),0
21.9172,1,1,0,0,1,4,0.418757,-0.0161051,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08771,6.70032,-nan(ind),-nan(ind),0
21.9278,1,1,0,0,1,4,0.418488,-0.0159981,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08723,6.73174,-nan(ind),-nan(ind),0
21.9388,1,1,0,0,1,4,0.413322,-0.0163231,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08986,6.56427,-nan(ind),-nan(ind),0
21.9511,1,1,0,0,1,4,0.410763,-0.0163663,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.09059,6.51963,-nan(ind),-nan(ind),0
21.9622,1,1,0,0,1,4,0.416615,-0.0162556,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08888,6.6258,-nan(ind),-nan(ind),0
21.973,1,1,0,0,1,4,0.428426,-0.0156785,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08382,6.96514,-nan(ind),-nan(ind),0
21.9846,1,1,0,0,1,4,0.434266,-0.0155198,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08202,7.09628,-nan(ind),-nan(ind),0
21.9956,1,1,0,0,1,4,0.440097,-0.0152546,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.07974,7.27002,-nan(ind),-nan(ind),0
22.0076,1,1,0,0,1,4,0.440365,-0.0154676,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08072,7.19404,-nan(ind),-nan(ind),0
22.0191,1,1,0,0,1,4,0.426064,-0.0160737,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08619,6.80137,-nan(ind),-nan(ind),0
22.0297,1,1,0,0,1,4,0.416438,-0.0164648,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08995,6.55853,-nan(ind),-nan(ind),0
22.0408,1,1,0,0,1,4,0.414262,-0.0166824,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.09147,6.46645,-nan(ind),-nan(ind),0
22.0518,1,1,0,0,1,4,0.408639,-0.0167515,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.09296,6.37883,-nan(ind),-nan(ind),0
22.0628,1,1,0,0,1,4,0.426398,-0.0156511,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08405,6.9488,-nan(ind),-nan(ind),0
22.0748,1,1,0,0,1,4,0.43567,-0.0151257,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.07986,7.26068,-nan(ind),-nan(ind),0
22.0855,1,1,0,0,1,4,0.434222,-0.0150209,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.0796,7.28158,-nan(ind),-nan(ind),0
22.0965,1,1,0,0,1,4,0.435561,-0.0149341,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.07895,7.3331,-nan(ind),-nan(ind),0
22.1075,1,1,0,0,1,4,0.425879,-0.0152765,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.0823,7.07563,-nan(ind),-nan(ind),0
22.1186,1,1,0,0,1,4,0.411453,-0.0159781,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08849,6.65021,-nan(ind),-nan(ind),0
22.1306,1,1,0,0,1,4,0.409861,-0.0158877,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08835,6.65949,-nan(ind),-nan(ind),0
22.1413,2,1,0,0,1,0,0.416461,-0.0155859,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08556,6.84409,-nan(ind),-nan(ind),0
22.1522,2,1,0,0,1,0,0.417241,-0.0157314,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08614,6.80457,-nan(ind),-nan(ind),0
22.1632,2,1,0,0,1,0,0.416393,-0.015903,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08716,6.73665,-nan(ind),-nan(ind),0
22.1743,2,1,0,0,1,0,0.417141,-0.0160409,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.0877,6.70097,-nan(ind),-nan(ind),0
22.1852,2,1,0,0,1,0,0.418525,-0.0162063,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08826,6.66496,-nan(ind),-nan(ind),0
22.1962,2,1,0,0,1,0,0.426199,-0.0155268,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08347,6.98985,-nan(ind),-nan(ind),0
22.2072,2,1,0,0,1,0,0.436244,-0.014738,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.07788,7.42,-nan(ind),-nan(ind),0
22.2184,2,1,0,0,1,0,0.460573,-0.0137086,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.06926,8.21947,-nan(ind),-nan(ind),0
22.2292,2,1,0,0,1,0,0.462053,-0.0134317,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.06775,8.38005,-nan(ind),-nan(ind),0
22.241,2,1,0,0,1,0,0.454767,-0.013759,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.07032,8.11045,-nan(ind),-nan(ind),0
22.252,2,1,0,0,1,0,0.467662,-0.0128415,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.06424,8.78363,-nan(ind),-nan(ind),0
22.2643,2,1,0,0,1,0,0.449293,-0.0140135,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.07234,7.91226,-nan(ind),-nan(ind),0
22.2753,2,1,0,0,1,0,0.434435,-0.0148589,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.07877,7.34748,-nan(ind),-nan(ind),0
22.2857,2,1,0,0,1,0,0.430242,-0.0152316,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08131,7.14933,-nan(ind),-nan(ind),0
22.2965,2,1,0,0,1,0,0.428238,-0.0154616,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08279,7.03939,-nan(ind),-nan(ind),0
22.3078,2,1,0,0,1,0,0.42975,-0.0154812,-0.00275963,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.520178,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.08262,7.05189,-nan(ind),-nan(ind),0
22.3187,2,1,0,0,1,0,0.447697,-0.0141176,-0.00257565,-0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-0.485499,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.06854,8.29545,-nan(ind),-nan(ind),0
